     5.000     5.000     3.000     6.000     6.000     1.000     3.000     7.000     5.000     2.000     0.000     0.000     0.000     2.000     0.000     4.000 11830.000    -1.082    -0.331    -1.425    -2.971    -3.544    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     5.000     6.000     6.000     3.000     3.000     6.000     7.000     7.000     7.000     5.000     5.000     6.000     7.000     6.000     4.000 11831.000     0.642     0.250     0.049     1.413     1.288    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     7.000     5.000     2.000     2.000     1.000     8.000     8.000     6.000     8.000     2.000     0.000     0.000     0.000     4.000     3.000 11833.000     0.495    -1.496     0.170    -1.518    -3.215    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     9.000     9.000     4.000     6.000     1.000     2.000     2.000     6.000     3.000     2.000     0.000     0.000     2.000     8.000     5.000    10.000 11836.000     1.474    -0.490    -2.373    -2.584    -0.160    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     0.000     0.000     8.000     6.000     2.000     3.000     7.000     8.000     8.000     0.000     0.000     0.000     8.000     1.000     2.000     1.000 11839.000    -2.750    -0.035     0.586    -2.986    -1.686    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     8.000     5.000     7.000     6.000     3.000     3.000     6.000     7.000     7.000     6.000     4.000     4.000     6.000     6.000     4.000     8.000 11840.000     1.078     0.267     0.047     0.622     0.992    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     7.000     4.000     7.000     4.000     3.000     4.000     7.000     3.000     4.000     4.000     4.000     1.000     1.000     8.000     8.000 11847.000     0.288     0.527    -1.700     0.163    -1.433    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     4.000     8.000     2.000     6.000     6.000     2.000     6.000     8.000     7.000     2.000     0.000     0.000     5.000     4.000     6.000     4.000 11848.000    -0.495     0.149     0.182    -2.673    -0.861    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     8.000     7.000     0.000     6.000     4.000     3.000     8.000     8.000     5.000     5.000     0.000     0.000     3.000     1.000     1.000     1.000 11857.000    -0.063     0.356    -0.101    -2.603    -3.002    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     2.000     2.000     6.000     6.000     4.000     2.000     1.000     1.000     5.000     2.000     3.000     0.000     0.000     1.000     3.000 11865.000    -1.450     0.887    -4.524    -1.111    -3.690    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     7.000     5.000     7.000     6.000     4.000     7.000     9.000     7.000     7.000     3.000     3.000     3.000     4.000     6.000     8.000 11866.000     1.008     1.313     0.803    -0.083    -0.311    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     9.000     7.000     4.000     1.000     3.000    10.000    10.000    10.000     8.000     0.000     2.000     4.000     6.000     0.000     3.000 11876.000     1.474    -0.290     2.537    -1.543    -0.934    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     4.000     6.000     7.000     3.000     1.000     4.000     8.000     7.000     7.000     3.000     1.000     2.000     3.000     6.000     4.000     7.000 11891.000    -0.026    -0.184     0.310    -1.598    -0.520    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     6.000     8.000     6.000     5.000     3.000     9.000     8.000     8.000     8.000     6.000     6.000     8.000     8.000     7.000     4.000 11893.000     1.503     0.583     1.312     2.332     2.503    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     8.000     7.000     6.000     5.000     3.000     7.000     6.000     6.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000 11896.000     0.919     0.532    -0.531    -3.189    -4.329    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     2.000     5.000     3.000     2.000     2.000     8.000     8.000     7.000     6.000     6.000     6.000     7.000     7.000     5.000     4.000 11901.000    -1.026    -0.954     0.620     1.990     1.587    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     4.000     5.000     7.000     5.000     3.000     3.000    10.000     9.000     8.000    10.000     3.000     2.000     7.000     6.000     9.000     7.000 11905.000    -0.040     0.055     1.659     0.108     1.604    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     3.000     5.000     3.000     2.000     3.000     2.000     7.000     8.000     8.000     3.000     1.000     2.000     1.000     1.000     4.000     7.000 11909.000    -1.539    -1.027     0.583    -1.827    -2.450    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     0.000     7.000     6.000     2.000     2.000     2.000     8.000     7.000     5.000    10.000     6.000     4.000     4.000    10.000     6.000     5.000 11919.000    -0.977    -1.170    -0.308     1.842     1.692    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     6.000     5.000     5.000     4.000     3.000     5.000     6.000     5.000     4.000     3.000     3.000     3.000     4.000     5.000     5.000 11930.000     0.179     0.143    -1.161    -0.455    -0.863    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     5.000     4.000     2.000     4.000     1.000     5.000     6.000     5.000     3.000     3.000     2.000     2.000     3.000     5.000     4.000 11931.000    -0.507    -1.332    -1.271    -0.910    -1.605    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     7.000     5.000     5.000     4.000     3.000     8.000     8.000     6.000     6.000     5.000     5.000     5.000     6.000     6.000     5.000 11949.000     0.400     0.191     0.370     1.268     0.814    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     5.000     0.000     6.000     4.000     3.000     1.000     2.000     2.000     0.000     0.000     0.000     0.000     2.000     0.000     7.000 11953.000    -1.758     0.164    -4.177    -3.174    -3.427    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     6.000     6.000     4.000     4.000     3.000     5.000     4.000     4.000     3.000     1.000     1.000     1.000     3.000     4.000     2.000 11966.000     0.452    -0.057    -2.102    -2.069    -2.497    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     2.000     6.000     2.000     4.000     2.000     5.000    10.000    10.000     8.000     7.000     7.000     7.000     7.000     9.000     6.000     5.000 11977.000    -1.071     0.572     1.984     2.874     2.550    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     8.000     8.000     8.000     4.000     3.000     3.000    10.000     2.000     7.000     8.000     5.000     7.000     3.000     5.000     7.000     8.000 11991.000     2.102    -0.068    -0.556     1.987     0.622    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     1.000     6.000     5.000     7.000     4.000     3.000     5.000     5.000     4.000     0.000     0.000     2.000     0.000     3.000     4.000     3.000 12008.000    -1.476     0.430    -1.883    -2.569    -2.873    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     7.000     7.000     6.000     4.000     3.000     7.000     9.000     7.000     7.000     6.000     6.000     5.000     8.000     8.000     7.000 12009.000     1.523     0.444     0.869     2.187     2.029    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     6.000     3.000     7.000     5.000     4.000     8.000     8.000     8.000     6.000     5.000     4.000     5.000     5.000     5.000     6.000 12016.000     0.126     1.145     1.029     0.973     0.452    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     9.000     3.000     5.000     5.000     1.000     8.000     8.000     5.000     5.000     0.000     0.000     7.000     7.000     2.000     2.000 12025.000     0.822    -0.556    -0.034    -2.286    -0.013    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     1.000     0.000     3.000     5.000     1.000     3.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     8.000     9.000     5.000 12034.000    -3.238    -0.438    -1.508     1.157     1.474    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     3.000     8.000     6.000     4.000     1.000     2.000     8.000     7.000     7.000     4.000     4.000     4.000     3.000     4.000     8.000     7.000 12050.000     0.091    -0.845     0.321     0.301    -0.085    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     6.000     6.000     7.000     2.000     2.000     8.000     9.000     8.000     2.000     1.000     0.000     0.000     1.000     4.000     6.000 12060.000     0.276    -0.101     1.138    -2.452    -2.923    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     8.000     7.000     6.000     6.000     5.000     4.000     8.000    10.000     8.000     7.000     3.000     2.000     8.000     6.000     5.000     0.000 12065.000     1.536     1.026     1.625    -0.227     0.719    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     3.000     5.000     6.000     5.000     2.000     3.000     7.000     8.000     8.000     5.000     5.000     5.000     7.000     6.000     8.000     9.000 12066.000    -0.511    -0.117     0.801     1.274     1.949    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     8.000     8.000     5.000     3.000     4.000     4.000     7.000     7.000     3.000     5.000     6.000     6.000     6.000     9.000     9.000     6.000 12071.000     1.599     0.253    -0.972     2.036     2.491    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     7.000     5.000     7.000     5.000     3.000     8.000     8.000     8.000     6.000     1.000     3.000     3.000     7.000     7.000     6.000 12074.000     0.927     0.737     1.008    -0.955     0.178    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     2.000     1.000     1.000     7.000     4.000     3.000    10.000    10.000     8.000     1.000     0.000     0.000     5.000     1.000     0.000     0.000 12077.000    -3.201     0.440     1.702    -3.006    -2.817    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     5.000     6.000     4.000     4.000     3.000     7.000     8.000     8.000     6.000     6.000     7.000     7.000     7.000     7.000     6.000 12086.000     0.151    -0.005     0.846     2.336     2.113    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     4.000     2.000     6.000     4.000     5.000     6.000     6.000    10.000     3.000     2.000     1.000     6.000     6.000     7.000     7.000 12093.000    -0.756     1.184     0.670    -1.332     0.660    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     8.000     7.000     6.000     5.000     3.000     7.000     7.000     7.000     7.000     6.000     6.000     7.000     8.000     5.000     6.000 12100.000     1.792     0.573     0.325     2.201     2.144    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     5.000     3.000     4.000     4.000     2.000    10.000    10.000     7.000     5.000     3.000     4.000     5.000     5.000     5.000     3.000 12103.000    -0.661    -0.455     1.535    -0.020    -0.068    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     4.000     6.000     6.000     4.000     3.000     6.000     9.000     6.000     6.000     3.000     3.000     4.000     6.000     7.000     8.000 12108.000    -0.018     0.350     0.234    -0.117     0.552    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     7.000     0.000     2.000     2.000     2.000     5.000     5.000     5.000     2.000     0.000     0.000     2.000     0.000     7.000     5.000 12111.000    -1.179    -1.208    -1.619    -2.885    -2.618    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     3.000     5.000     6.000     4.000     4.000     3.000     6.000     6.000     6.000     7.000     1.000     2.000     3.000     3.000     7.000     6.000 12115.000    -0.833    -0.090    -0.708    -1.299    -1.042    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     6.000     8.000     6.000     3.000     2.000     6.000     4.000     7.000     6.000     3.000     3.000     4.000     4.000     6.000     8.000 12118.000     0.790    -0.200    -0.861    -0.178    -0.088    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     3.000     5.000     3.000     6.000     5.000     3.000     7.000     5.000     7.000     5.000     3.000     5.000     4.000     3.000     4.000     6.000 12122.000    -1.264     0.419    -0.443     0.156    -0.738    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     4.000     5.000     5.000     4.000     5.000     3.000     8.000     7.000     7.000     7.000     5.000     4.000     9.000     8.000     8.000     8.000 12144.000    -0.376     0.074     0.428     1.298     2.917    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     3.000     4.000     5.000     5.000     3.000     3.000     9.000     7.000     5.000     0.000     0.000     0.000     0.000     2.000     0.000     2.000 12146.000    -1.484    -0.037    -0.280    -3.180    -3.772    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     5.000     5.000     7.000     4.000     2.000     7.000     8.000     8.000     4.000     6.000     7.000     7.000     7.000     9.000    10.000 12164.000     0.277     0.135     0.868     2.210     2.680    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     7.000     5.000     7.000     4.000     3.000     5.000     5.000     5.000     3.000     0.000     0.000     0.000     4.000     1.000     8.000 12165.000     0.002     0.506    -1.500    -2.741    -2.460    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     5.000     5.000     2.000     0.000     2.000     7.000     8.000     5.000     4.000     2.000     5.000     0.000     2.000     1.000     7.000 12193.000    -0.574    -1.391    -0.344    -0.521    -2.442    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     3.000     5.000     7.000     4.000     5.000     7.000     4.000     4.000     3.000     2.000     2.000     2.000     1.000     6.000     3.000 12197.000    -0.654     1.347    -1.682    -1.383    -2.302    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     6.000     6.000     7.000     4.000     4.000     5.000     6.000     7.000     5.000     2.000     4.000     2.000     2.000     5.000     7.000 12212.000     0.175     0.983    -0.501    -0.566    -1.494    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     3.000     3.000     5.000     4.000     2.000     3.000     7.000     8.000     7.000     7.000     2.000     1.000     4.000     4.000     2.000     1.000 12220.000    -1.573    -0.356     0.320    -1.205    -1.497    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     5.000     6.000     5.000     4.000     4.000     5.000     5.000     5.000     5.000     2.000     4.000     5.000     4.000     3.000     3.000 12231.000    -0.163     0.551    -1.435    -0.507    -0.767    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     3.000     5.000     7.000     6.000     4.000     3.000     5.000     6.000     8.000     6.000     2.000     2.000     5.000     1.000     4.000     8.000 12233.000    -0.553     0.322    -0.229    -0.970    -1.058    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     7.000     5.000     5.000     3.000     4.000     4.000     8.000     5.000     4.000     3.000     2.000     3.000     4.000     2.000     2.000 12237.000     0.761     0.488    -0.778    -0.771    -1.536    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     7.000     7.000     6.000     3.000     3.000     7.000     8.000     7.000     4.000     3.000     2.000     5.000     5.000     4.000     5.000 12244.000     1.255     0.289     0.485    -0.611    -0.127    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     8.000     6.000     8.000     2.000     3.000     1.000    10.000    10.000    10.000     9.000     6.000     6.000     7.000     7.000     6.000     8.000 12258.000     1.662    -1.268     2.631     2.409     2.338    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     8.000     6.000     5.000     5.000     4.000     2.000     6.000     6.000     6.000     0.000     5.000     5.000     0.000     5.000     3.000    10.000 12275.000     0.803    -0.239    -0.630     0.533    -0.871    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     4.000     6.000     7.000     3.000     2.000     8.000     7.000     5.000     8.000     6.000     6.000     9.000     8.000    10.000    10.000 12286.000     0.468    -0.024    -0.157     2.414     3.629    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     4.000     4.000     6.000     6.000     4.000     3.000     8.000    10.000     8.000     7.000     2.000     2.000     2.000     8.000     7.000     8.000 12295.000    -0.579     0.354     1.509    -0.719     0.388    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     4.000     3.000     2.000     1.000     1.000     8.000     3.000     5.000     8.000     2.000     2.000     1.000     1.000     3.000     2.000 12299.000    -1.386    -1.766    -1.615    -1.005    -2.862    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     3.000     6.000     0.000     3.000     4.000     3.000     5.000     6.000     3.000     1.000     0.000     0.000     0.000     6.000     1.000     0.000 12308.000    -1.983    -0.366    -1.978    -3.012    -2.827    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     6.000     6.000     4.000     6.000     3.000     6.000     8.000     8.000     5.000     3.000     3.000     5.000     5.000     5.000     2.000 12316.000     0.802     0.287     0.599    -0.273    -0.223    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     5.000     6.000     6.000     3.000     3.000     8.000     7.000     9.000     6.000     4.000     4.000     6.000     7.000     8.000     6.000 12318.000     0.663     0.270     1.072     0.676     1.536    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     5.000     3.000     6.000     0.000     2.000     5.000     8.000     7.000     0.000     0.000     0.000     0.000     1.000     2.000     4.000 12319.000    -1.065    -0.653    -0.135    -3.156    -3.586    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     2.000     4.000     4.000     7.000     4.000     4.000    10.000     5.000     5.000     0.000     0.000     0.000     0.000     2.000     3.000     3.000 12328.000    -1.875     0.880    -0.614    -3.144    -3.378    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     8.000     7.000     2.000     4.000     1.000     9.000     8.000     9.000     9.000     5.000     5.000     8.000    10.000     7.000     7.000 12334.000     1.096    -1.206     1.552     1.804     3.197    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     7.000     8.000     5.000     3.000     3.000     8.000     9.000     5.000     1.000     1.000     1.000     0.000     2.000     5.000     6.000 12335.000     1.243     0.102     0.232    -2.224    -2.492    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
    10.000     8.000     5.000     6.000     4.000     3.000    10.000    10.000     8.000     6.000     2.000     2.000     4.000     6.000     7.000     6.000 12341.000     2.118     0.497     1.991    -0.764     0.314    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     4.000     5.000     2.000     6.000     3.000     3.000     4.000     8.000     3.000     5.000     2.000     2.000     2.000     4.000     6.000     8.000 12347.000    -1.327     0.117    -1.497    -1.079    -0.964    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     3.000     4.000     5.000     5.000     0.000     3.000     9.000     9.000     9.000     5.000     3.000     3.000     0.000     5.000     5.000     7.000 12350.000    -1.177    -0.370     1.658    -0.404    -1.172    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     6.000     6.000     5.000     4.000     3.000     2.000     8.000     7.000     8.000     4.000     2.000     3.000     2.000     5.000     6.000     3.000 12371.000     0.162    -0.569     0.619    -0.875    -0.997    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     7.000     6.000     7.000     5.000     4.000     3.000     7.000     7.000     8.000     3.000     3.000     4.000     4.000     3.000     8.000     7.000 12384.000     0.993     0.222     0.517    -0.190    -0.186    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
     5.000     5.000     6.000     6.000     3.000     4.000     7.000     7.000     5.000     7.000     2.000     4.000     3.000     7.000     4.000     3.000 12391.000    -0.078     0.638    -0.469    -0.267    -0.331    -0.002     0.202     1.263    -0.180     0.089     5.201     5.743     5.139     5.108     3.292     2.799     6.843     7.124     6.488     4.315     3.499     3.491     4.177     5.247     5.382     5.268 32
